date,facebook_ad_campaign,facebook_ad_views,facebook_ad_clicks,facebook_ad_conversions,cost_per_facebook_ad,facebook_click_through_rate,facebook_conversion_rate,facebook_cost_per_click,adwords_ad_campaign,adwords_ad_views,adwords_ad_clicks,adwords_ad_conversions,cost_per_adwords_ad,adwords_click_through_rate,adwords_conversion_rate,adwords_cost_per_click,facebook_conversion_category,adwords_conversion_category
2019-08-31,FB_Aug19,3186,63,15,98.0,1.98,23.16,1.54,AW_Aug19,5565,81,6,174.0,1.46,7.47,2.15,10 - 15,6 - 10
2019-09-01,FB_Sep19,1764,42,10,107.0,2.36,24.8,2.58,AW_Sep19,4179,80,9,92.0,1.91,11.25,1.15,6 - 10,6 - 10
2019-09-02,FB_Sep19,3175,51,13,93.0,1.6,25.89,1.83,AW_Sep19,4322,48,7,164.0,1.12,15.33,3.39,10 - 15,6 - 10
2019-09-03,FB_Sep19,2836,29,7,131.0,1.02,23.47,4.55,AW_Sep19,3820,74,8,87.0,1.94,10.39,1.17,6 - 10,6 - 10
2019-09-04,FB_Sep19,1227,63,18,136.0,5.12,27.96,2.16,AW_Sep19,4276,53,7,144.0,1.24,12.53,2.71,more than 15,6 - 10
2019-09-05,FB_Sep19,2160,33,11,79.0,1.51,32.27,2.42,AW_Sep19,4407,52,5,151.0,1.17,8.88,2.93,10 - 15,less than 6
2019-09-06,FB_Sep19,2241,56,15,43.0,2.51,27.1,0.76,AW_Sep19,4311,82,7,175.0,1.9,8.66,2.14,10 - 15,6 - 10
2019-09-07,FB_Sep19,2122,54,16,59.0,2.55,29.23,1.09,AW_Sep19,5480,57,4,89.0,1.04,6.75,1.55,more than 15,less than 6
2019-09-08,FB_Sep19,2589,37,11,48.0,1.42,30.87,1.3,AW_Sep19,5678,48,3,148.0,0.84,7.1,3.1,10 - 15,less than 6
2019-09-09,FB_Sep19,3038,60,13,64.0,1.98,21.66,1.07,AW_Sep19,4637,80,9,125.0,1.72,11.27,1.57,10 - 15,6 - 10
2019-09-10,FB_Sep19,3091,56,15,43.0,1.82,27.13,0.76,AW_Sep19,5245,45,7,140.0,0.85,16.19,3.14,10 - 15,6 - 10
2019-09-11,FB_Sep19,1970,65,18,120.0,3.27,27.75,1.86,AW_Sep19,4046,56,8,153.0,1.37,14.01,2.76,more than 15,6 - 10
2019-09-12,FB_Sep19,2874,33,9,60.0,1.14,26.12,1.82,AW_Sep19,3804,44,6,112.0,1.16,14.07,2.55,6 - 10,6 - 10
2019-09-13,FB_Sep19,1478,40,9,130.0,2.72,22.49,3.23,AW_Sep19,4080,70,4,124.0,1.7,6.44,1.78,6 - 10,less than 6
2019-09-14,FB_Sep19,1534,44,12,72.0,2.89,26.77,1.63,AW_Sep19,4955,64,5,178.0,1.29,8.13,2.78,10 - 15,less than 6
2019-09-15,FB_Sep19,2764,30,10,128.0,1.1,33.2,4.23,AW_Sep19,5355,65,4,78.0,1.21,6.54,1.2,6 - 10,less than 6
2019-09-16,FB_Sep19,1667,43,13,107.0,2.59,29.28,2.47,AW_Sep19,4012,61,8,136.0,1.53,13.17,2.21,10 - 15,6 - 10
2019-09-17,FB_Sep19,2563,56,14,66.0,2.17,25.39,1.18,AW_Sep19,5225,84,5,192.0,1.6,6.19,2.29,10 - 15,less than 6
2019-09-18,FB_Sep19,2158,53,15,116.0,2.44,27.6,2.21,AW_Sep19,4810,78,7,142.0,1.63,8.83,1.81,10 - 15,6 - 10
2019-09-19,FB_Sep19,2958,57,14,86.0,1.94,25.24,1.49,AW_Sep19,4777,78,6,123.0,1.64,7.56,1.58,10 - 15,6 - 10
2019-09-20,FB_Sep19,2322,57,14,48.0,2.44,25.29,0.85,AW_Sep19,4938,44,5,109.0,0.89,11.83,2.48,10 - 15,less than 6
2019-09-21,FB_Sep19,1188,38,9,127.0,3.17,22.65,3.36,AW_Sep19,5430,51,7,137.0,0.93,12.89,2.7,6 - 10,6 - 10
2019-09-22,FB_Sep19,2971,36,8,118.0,1.23,22.75,3.23,AW_Sep19,5534,60,8,144.0,1.09,13.31,2.39,6 - 10,6 - 10
2019-09-23,FB_Sep19,2024,34,8,113.0,1.67,22.96,3.36,AW_Sep19,4264,78,6,191.0,1.83,7.56,2.45,6 - 10,6 - 10
2019-09-24,FB_Sep19,1813,36,12,104.0,1.96,34.04,2.92,AW_Sep19,4363,75,9,182.0,1.73,11.63,2.41,10 - 15,6 - 10
2019-09-25,FB_Sep19,3081,47,12,130.0,1.51,26.45,2.79,AW_Sep19,4354,58,5,168.0,1.34,8.43,2.88,10 - 15,less than 6
2019-09-26,FB_Sep19,2719,57,16,56.0,2.08,28.83,1.0,AW_Sep19,5484,65,8,91.0,1.18,12.72,1.4,more than 15,6 - 10
2019-09-27,FB_Sep19,1665,62,17,71.0,3.71,28.09,1.15,AW_Sep19,5190,66,4,153.0,1.27,6.52,2.33,more than 15,less than 6
2019-09-28,FB_Sep19,1576,30,8,55.0,1.9,26.67,1.82,AW_Sep19,3961,81,6,125.0,2.04,7.48,1.55,6 - 10,6 - 10
2019-09-29,FB_Sep19,2437,61,16,115.0,2.49,26.6,1.89,AW_Sep19,3950,38,4,177.0,0.96,10.26,4.67,more than 15,less than 6
2019-09-30,FB_Sep19,2860,52,14,57.0,1.81,27.71,1.1,AW_Sep19,4488,60,6,134.0,1.33,10.01,2.24,10 - 15,6 - 10
2019-10-01,FB_Oct19,2145,62,17,60.0,2.91,28.03,0.97,AW_Oct19,5320,53,6,118.0,1.0,10.63,2.21,more than 15,6 - 10
2019-10-02,FB_Oct19,3218,56,12,119.0,1.73,21.79,2.14,AW_Oct19,5026,71,7,150.0,1.42,9.21,2.1,10 - 15,6 - 10
2019-10-03,FB_Oct19,1641,58,16,94.0,3.56,26.85,1.62,AW_Oct19,5053,50,7,180.0,1.0,12.94,3.57,more than 15,6 - 10
2019-10-04,FB_Oct19,2525,69,19,82.0,2.72,27.27,1.19,AW_Oct19,4484,43,5,92.0,0.95,12.03,2.16,more than 15,less than 6
2019-10-05,FB_Oct19,2496,57,13,122.0,2.28,23.52,2.16,AW_Oct19,5098,77,5,95.0,1.52,6.29,1.22,10 - 15,less than 6
2019-10-06,FB_Oct19,1707,25,9,115.0,1.49,35.75,4.53,AW_Oct19,5652,40,5,185.0,0.71,12.47,4.62,6 - 10,less than 6
2019-10-07,FB_Oct19,2237,35,9,113.0,1.57,25.7,3.22,AW_Oct19,3906,70,6,129.0,1.78,9.3,1.85,6 - 10,6 - 10
2019-10-08,FB_Oct19,3106,42,9,48.0,1.34,22.4,1.16,AW_Oct19,4218,71,7,143.0,1.69,9.2,2.0,6 - 10,6 - 10
2019-10-09,FB_Oct19,2815,55,15,62.0,1.95,27.29,1.14,AW_Oct19,4545,66,5,162.0,1.45,8.04,2.46,10 - 15,less than 6
2019-10-10,FB_Oct19,1916,36,11,53.0,1.87,31.14,1.47,AW_Oct19,4817,80,6,168.0,1.66,7.5,2.09,10 - 15,6 - 10
2019-10-11,FB_Oct19,1656,28,8,106.0,1.67,27.22,3.83,AW_Oct19,4758,43,6,99.0,0.9,14.31,2.31,6 - 10,6 - 10
2019-10-12,FB_Oct19,3055,39,10,57.0,1.27,25.14,1.46,AW_Oct19,4744,50,4,82.0,1.05,9.02,1.66,6 - 10,less than 6
2019-10-13,FB_Oct19,2107,36,8,122.0,1.71,22.78,3.38,AW_Oct19,5185,89,6,164.0,1.71,7.25,1.84,6 - 10,6 - 10
2019-10-14,FB_Oct19,2876,58,13,134.0,2.01,21.73,2.32,AW_Oct19,5002,68,8,104.0,1.37,12.3,1.53,10 - 15,6 - 10
2019-10-15,FB_Oct19,2093,44,11,114.0,2.12,24.5,2.56,AW_Oct19,5443,52,4,153.0,0.96,6.91,2.93,10 - 15,less than 6
2019-10-16,FB_Oct19,1829,51,12,81.0,2.77,23.95,1.61,AW_Oct19,3920,51,8,87.0,1.31,14.76,1.7,10 - 15,6 - 10
2019-10-17,FB_Oct19,1268,46,14,51.0,3.64,30.85,1.11,AW_Oct19,5167,40,7,104.0,0.78,17.45,2.58,10 - 15,6 - 10
2019-10-18,FB_Oct19,1291,51,11,124.0,3.96,21.96,2.43,AW_Oct19,5279,40,3,110.0,0.76,7.5,2.76,10 - 15,less than 6
2019-10-19,FB_Oct19,2031,53,13,120.0,2.6,23.8,2.27,AW_Oct19,3751,50,5,139.0,1.35,8.96,2.76,10 - 15,less than 6
2019-10-20,FB_Oct19,2565,49,13,126.0,1.91,26.11,2.56,AW_Oct19,3800,65,5,88.0,1.71,8.09,1.35,10 - 15,less than 6
2019-10-21,FB_Oct19,2765,65,16,92.0,2.36,24.6,1.41,AW_Oct19,4981,47,7,109.0,0.95,15.55,2.3,more than 15,6 - 10
2019-10-22,FB_Oct19,1654,63,18,43.0,3.8,27.96,0.68,AW_Oct19,5566,77,5,74.0,1.39,6.3,0.96,more than 15,less than 6
2019-10-23,FB_Oct19,2006,70,17,99.0,3.48,24.29,1.41,AW_Oct19,5283,55,6,99.0,1.05,10.42,1.79,more than 15,6 - 10
2019-10-24,FB_Oct19,2372,43,11,89.0,1.8,24.69,2.09,AW_Oct19,5473,74,6,193.0,1.35,7.7,2.6,10 - 15,6 - 10
2019-10-25,FB_Oct19,1932,46,13,84.0,2.4,28.64,1.82,AW_Oct19,4361,76,8,153.0,1.75,10.25,2.01,10 - 15,6 - 10
2019-10-26,FB_Oct19,2905,62,13,124.0,2.15,21.6,1.98,AW_Oct19,5096,52,8,149.0,1.03,14.57,2.85,10 - 15,6 - 10
2019-10-27,FB_Oct19,1429,56,12,124.0,3.95,21.77,2.2,AW_Oct19,4569,67,7,77.0,1.47,10.94,1.14,10 - 15,6 - 10
2019-10-28,FB_Oct19,1618,54,16,126.0,3.34,29.24,2.33,AW_Oct19,3770,48,4,144.0,1.29,9.13,2.97,more than 15,less than 6
2019-10-29,FB_Oct19,1476,34,10,130.0,2.32,28.77,3.81,AW_Oct19,4597,63,7,82.0,1.37,11.35,1.3,6 - 10,6 - 10
2019-10-30,FB_Oct19,2399,64,18,70.0,2.65,27.86,1.11,AW_Oct19,4576,54,6,179.0,1.17,10.6,3.34,more than 15,6 - 10
2019-10-31,FB_Oct19,2902,64,18,85.0,2.21,27.8,1.32,AW_Oct19,4039,38,5,189.0,0.94,12.93,4.99,more than 15,less than 6
2019-11-01,FB_Nov19,1642,71,16,48.0,4.31,22.83,0.68,AW_Nov19,4442,75,8,102.0,1.7,10.3,1.36,more than 15,6 - 10
2019-11-02,FB_Nov19,2591,28,10,127.0,1.07,34.49,4.59,AW_Nov19,3796,73,6,115.0,1.93,7.73,1.57,6 - 10,6 - 10
2019-11-03,FB_Nov19,1648,39,11,83.0,2.39,27.61,2.11,AW_Nov19,4531,52,4,142.0,1.15,6.91,2.72,10 - 15,less than 6
2019-11-04,FB_Nov19,2429,53,13,102.0,2.17,23.8,1.94,AW_Nov19,5122,49,6,97.0,0.96,13.1,1.95,10 - 15,6 - 10
2019-11-05,FB_Nov19,1739,35,9,95.0,2.01,25.73,2.72,AW_Nov19,5622,47,3,135.0,0.83,7.14,2.88,6 - 10,less than 6
2019-11-06,FB_Nov19,2857,46,11,73.0,1.6,24.39,1.59,AW_Nov19,4832,65,8,166.0,1.34,12.7,2.56,10 - 15,6 - 10
2019-11-07,FB_Nov19,2722,33,8,69.0,1.2,23.05,2.1,AW_Nov19,5555,79,9,111.0,1.42,11.32,1.4,6 - 10,6 - 10
2019-11-08,FB_Nov19,1606,40,11,61.0,2.49,27.5,1.53,AW_Nov19,5263,43,5,111.0,0.82,11.99,2.59,10 - 15,less than 6
2019-11-09,FB_Nov19,1523,38,13,83.0,2.48,33.23,2.19,AW_Nov19,4655,58,4,117.0,1.25,6.71,2.0,10 - 15,less than 6
2019-11-10,FB_Nov19,2297,57,12,135.0,2.47,21.76,2.38,AW_Nov19,4561,52,4,73.0,1.14,6.92,1.4,10 - 15,less than 6
2019-11-11,FB_Nov19,2912,65,16,43.0,2.22,24.63,0.66,AW_Nov19,5432,44,4,189.0,0.81,9.57,4.32,more than 15,less than 6
2019-11-12,FB_Nov19,1655,61,14,38.0,3.71,23.26,0.61,AW_Nov19,4704,44,4,174.0,0.93,9.57,3.96,10 - 15,less than 6
2019-11-13,FB_Nov19,2377,43,11,112.0,1.81,24.65,2.61,AW_Nov19,4493,61,5,181.0,1.35,8.29,2.99,10 - 15,less than 6
2019-11-14,FB_Nov19,1272,48,12,94.0,3.73,24.21,1.99,AW_Nov19,5203,84,6,95.0,1.61,7.39,1.13,10 - 15,6 - 10
2019-11-15,FB_Nov19,2725,64,17,88.0,2.33,26.29,1.38,AW_Nov19,3816,53,7,131.0,1.4,12.49,2.46,more than 15,6 - 10
2019-11-16,FB_Nov19,2339,37,12,106.0,1.58,33.55,2.88,AW_Nov19,4171,60,6,172.0,1.44,10.0,2.86,10 - 15,6 - 10
2019-11-17,FB_Nov19,1956,51,11,80.0,2.59,21.97,1.59,AW_Nov19,3837,79,8,126.0,2.06,10.06,1.59,10 - 15,6 - 10
2019-11-18,FB_Nov19,2681,59,14,83.0,2.19,23.4,1.41,AW_Nov19,4892,85,8,130.0,1.74,9.71,1.53,10 - 15,6 - 10
2019-11-19,FB_Nov19,2919,59,16,103.0,2.02,26.78,1.74,AW_Nov19,5701,74,8,86.0,1.3,10.41,1.16,more than 15,6 - 10
2019-11-20,FB_Nov19,1404,34,9,91.0,2.41,25.9,2.68,AW_Nov19,5067,69,5,197.0,1.37,7.88,2.84,6 - 10,less than 6
2019-11-21,FB_Nov19,1455,57,12,76.0,3.93,21.75,1.34,AW_Nov19,3825,51,5,114.0,1.32,8.95,2.25,10 - 15,less than 6
2019-11-22,FB_Nov19,2134,36,10,72.0,1.66,28.45,2.04,AW_Nov19,4358,51,6,187.0,1.18,10.83,3.63,6 - 10,6 - 10
2019-11-23,FB_Nov19,2523,57,16,125.0,2.25,28.8,2.19,AW_Nov19,4019,81,8,87.0,2.02,9.93,1.07,more than 15,6 - 10
2019-11-24,FB_Nov19,3000,55,16,60.0,1.85,29.03,1.09,AW_Nov19,5525,70,7,142.0,1.26,10.75,2.03,more than 15,6 - 10
2019-11-25,FB_Nov19,2489,32,8,59.0,1.29,26.21,1.82,AW_Nov19,5011,58,5,128.0,1.16,8.45,2.21,6 - 10,less than 6
2019-11-26,FB_Nov19,1936,56,12,142.0,2.89,21.79,2.53,AW_Nov19,4646,77,5,187.0,1.66,6.3,2.42,10 - 15,less than 6
2019-11-27,FB_Nov19,1960,68,15,109.0,3.45,21.48,1.61,AW_Nov19,4721,58,8,162.0,1.23,13.6,2.79,10 - 15,6 - 10
2019-11-28,FB_Nov19,2821,49,11,55.0,1.75,22.03,1.12,AW_Nov19,4151,46,3,119.0,1.1,7.19,2.6,10 - 15,less than 6
2019-11-29,FB_Nov19,2040,40,11,64.0,1.98,27.43,1.59,AW_Nov19,5211,41,7,159.0,0.78,17.24,3.89,10 - 15,6 - 10
2019-11-30,FB_Nov19,2114,56,13,71.0,2.67,23.55,1.26,AW_Nov19,4983,68,5,103.0,1.36,7.96,1.52,10 - 15,less than 6
2019-12-01,FB_Dec19,1669,59,17,66.0,3.51,28.55,1.14,AW_Dec19,4597,67,5,166.0,1.45,8.0,2.49,more than 15,less than 6
2019-12-02,FB_Dec19,2770,37,11,99.0,1.32,30.9,2.71,AW_Dec19,4870,45,3,131.0,0.93,7.2,2.88,10 - 15,less than 6
2019-12-03,FB_Dec19,2496,67,18,99.0,2.68,27.47,1.47,AW_Dec19,5171,42,6,92.0,0.81,14.6,2.21,more than 15,6 - 10
2019-12-04,FB_Dec19,2428,36,9,142.0,1.49,25.52,3.92,AW_Dec19,4823,50,5,112.0,1.04,8.98,2.23,6 - 10,less than 6
2019-12-05,FB_Dec19,1686,33,8,112.0,1.95,23.04,3.4,AW_Dec19,5370,75,9,82.0,1.39,11.71,1.1,6 - 10,6 - 10
2019-12-06,FB_Dec19,2314,37,10,52.0,1.58,28.2,1.43,AW_Dec19,4406,59,6,98.0,1.34,10.08,1.66,6 - 10,6 - 10
2019-12-07,FB_Dec19,2386,45,12,126.0,1.9,26.61,2.76,AW_Dec19,5321,70,5,135.0,1.32,6.43,1.93,10 - 15,less than 6
2019-12-08,FB_Dec19,2675,67,15,117.0,2.49,23.0,1.76,AW_Dec19,4837,44,3,177.0,0.9,7.29,4.04,10 - 15,less than 6
2019-12-09,FB_Dec19,2874,36,9,121.0,1.24,25.6,3.38,AW_Dec19,4022,85,7,186.0,2.11,8.53,2.19,6 - 10,6 - 10
2019-12-10,FB_Dec19,1556,67,14,102.0,4.33,21.48,1.51,AW_Dec19,4718,31,4,139.0,0.66,11.41,4.46,10 - 15,less than 6
2019-12-11,FB_Dec19,2281,61,15,60.0,2.67,24.92,0.98,AW_Dec19,5335,50,5,148.0,0.93,11.04,2.97,10 - 15,less than 6
2019-12-12,FB_Dec19,1419,53,13,56.0,3.7,23.81,1.06,AW_Dec19,5167,54,4,145.0,1.05,6.85,2.68,10 - 15,less than 6
2019-12-13,FB_Dec19,1213,64,14,142.0,5.29,21.56,2.21,AW_Dec19,5190,55,7,148.0,1.06,12.25,2.68,10 - 15,6 - 10
2019-12-14,FB_Dec19,1140,46,13,46.0,3.99,28.79,1.0,AW_Dec19,4786,59,5,97.0,1.23,8.4,1.65,10 - 15,less than 6
2019-12-15,FB_Dec19,2247,45,11,129.0,2.0,24.44,2.86,AW_Dec19,5500,77,5,101.0,1.4,6.3,1.31,10 - 15,less than 6
2019-12-16,FB_Dec19,2930,72,16,124.0,2.46,22.77,1.72,AW_Dec19,4089,89,5,118.0,2.17,6.13,1.33,more than 15,less than 6
2019-12-17,FB_Dec19,3060,40,11,84.0,1.31,27.46,2.08,AW_Dec19,5468,64,6,166.0,1.17,9.7,2.59,10 - 15,6 - 10
2019-12-18,FB_Dec19,2030,54,13,122.0,2.68,23.68,2.25,AW_Dec19,5461,57,5,130.0,1.05,8.49,2.27,10 - 15,less than 6
2019-12-19,FB_Dec19,3116,58,13,135.0,1.87,21.72,2.31,AW_Dec19,4993,74,7,150.0,1.49,9.05,2.02,10 - 15,6 - 10
2019-12-20,FB_Dec19,2478,39,12,50.0,1.55,30.39,1.31,AW_Dec19,5760,59,7,129.0,1.03,11.76,2.17,10 - 15,6 - 10
2019-12-21,FB_Dec19,2146,62,13,83.0,2.88,21.62,1.34,AW_Dec19,5210,41,3,136.0,0.79,7.42,3.3,10 - 15,less than 6
2019-12-22,FB_Dec19,2448,73,18,134.0,2.98,24.12,1.84,AW_Dec19,4462,64,8,86.0,1.43,12.82,1.35,more than 15,6 - 10
2019-12-23,FB_Dec19,2759,48,12,139.0,1.74,24.18,2.89,AW_Dec19,4581,45,3,80.0,0.98,7.22,1.78,10 - 15,less than 6
2019-12-24,FB_Dec19,2031,63,17,87.0,3.1,26.35,1.38,AW_Dec19,4235,34,6,108.0,0.81,16.68,3.16,more than 15,6 - 10
2019-12-25,FB_Dec19,2386,63,18,77.0,2.64,27.95,1.22,AW_Dec19,5018,77,5,146.0,1.54,6.29,1.88,more than 15,less than 6
2019-12-26,FB_Dec19,1338,33,12,119.0,2.48,35.06,3.6,AW_Dec19,4758,38,7,91.0,0.8,18.09,2.37,10 - 15,6 - 10
2019-12-27,FB_Dec19,3240,51,13,63.0,1.57,25.89,1.24,AW_Dec19,5332,72,9,76.0,1.35,11.92,1.06,10 - 15,6 - 10
2019-12-28,FB_Dec19,1510,69,18,97.0,4.55,25.82,1.42,AW_Dec19,3887,49,6,121.0,1.27,13.1,2.46,more than 15,6 - 10
2019-12-29,FB_Dec19,2918,44,13,49.0,1.5,29.11,1.11,AW_Dec19,5327,62,6,128.0,1.16,9.85,2.08,10 - 15,6 - 10
2019-12-30,FB_Dec19,2212,37,8,102.0,1.68,22.7,2.75,AW_Dec19,4020,71,6,119.0,1.76,7.83,1.68,6 - 10,6 - 10
2019-12-31,FB_Dec19,1470,60,17,99.0,4.06,28.38,1.65,AW_Dec19,4592,47,6,86.0,1.01,13.6,1.85,more than 15,6 - 10
